,Quarter,Minute,Point Differential,Wins,Losses,key,N
1327,3,1,9,58,11,319,69
1328,3,1,10,59,9,3110,68
1329,3,1,11,53,7,3111,60
1330,3,1,12,55,5,3112,60
1331,3,1,13,55,5,3113,60
1332,3,1,14,57,3,3114,60
1333,3,1,15,57,3,3115,60
1334,3,1,16,59,1,3116,60
1335,3,1,17,59,1,3117,60
1336,3,1,18,58,2,3118,60
1337,3,1,19,59,1,3119,60
1338,3,1,20,58,2,3120,60
1339,3,1,21,59,1,3121,60
1340,3,1,22,56,4,3122,60
1341,3,1,23,58,2,3123,60
1342,3,1,24,57,3,3124,60
1343,3,1,25,58,2,3125,60
1344,3,1,26,58,2,3126,60
1345,3,1,27,60,0,3127,60
1346,3,1,28,60,0,3128,60
1347,3,1,29,60,0,3129,60
1348,3,1,30,60,0,3130,60
1349,3,1,31,60,0,3131,60
1350,3,1,32,59,1,3132,60
1351,3,1,33,60,0,3133,60
1352,3,1,34,60,0,3134,60
1353,3,1,35,60,0,3135,60
1354,3,1,46,60,0,3146,60
1355,3,1,49,60,0,3149,60
1356,3,2,-40,0,60,32-40,60
1357,3,2,-39,0,60,32-39,60
1358,3,2,-38,0,60,32-38,60
1359,3,2,-37,0,60,32-37,60
1360,3,2,-36,0,60,32-36,60
1361,3,2,-35,0,60,32-35,60
1362,3,2,-34,0,60,32-34,60
1363,3,2,-33,0,60,32-33,60
1364,3,2,-32,0,60,32-32,60
1365,3,2,-31,0,60,32-31,60
1366,3,2,-30,1,59,32-30,60
1367,3,2,-29,0,60,32-29,60
1368,3,2,-28,1,59,32-28,60
1369,3,2,-27,3,57,32-27,60
1370,3,2,-26,4,56,32-26,60
1371,3,2,-25,2,58,32-25,60
1372,3,2,-24,1,59,32-24,60
1373,3,2,-23,0,60,32-23,60
1374,3,2,-22,1,59,32-22,60
1375,3,2,-21,2,58,32-21,60
1376,3,2,-20,1,59,32-20,60
1377,3,2,-19,4,56,32-19,60
1378,3,2,-18,1,59,32-18,60
1379,3,2,-17,3,76,32-17,79
1380,3,2,-16,2,86,32-16,88
1381,3,2,-15,2,82,32-15,84
1382,3,2,-14,2,96,32-14,98
1383,3,2,-13,3,89,32-13,92
1384,3,2,-12,4,103,32-12,107
1385,3,2,-11,7,123,32-11,130
1386,3,2,-10,15,106,32-10,121
1387,3,2,-9,12,117,32-9,129
1388,3,2,-8,19,107,32-8,126
1389,3,2,-7,23,95,32-7,118
1390,3,2,-6,21,89,32-6,110
1391,3,2,-5,28,104,32-5,132
1392,3,2,-4,36,91,32-4,127
1393,3,2,-3,45,87,32-3,132
1394,3,2,-2,45,84,32-2,129
1395,3,2,-1,42,78,32-1,120
1396,3,2,1,58,79,321,137
1397,3,2,2,73,53,322,126
1398,3,2,3,73,57,323,130
1399,3,2,4,62,42,324,104
1400,3,2,5,70,47,325,117
1401,3,2,6,61,32,326,93
1402,3,2,7,68,32,327,100
1403,3,2,8,60,18,328,78
1404,3,2,9,54,14,329,68
1405,3,2,10,55,8,3210,63
1406,3,2,11,53,7,3211,60
1407,3,2,12,55,5,3212,60
1408,3,2,13,55,5,3213,60
1409,3,2,14,57,3,3214,60
1410,3,2,15,58,2,3215,60
1411,3,2,16,58,2,3216,60
1412,3,2,17,58,2,3217,60
1413,3,2,18,56,4,3218,60
1414,3,2,19,60,0,3219,60
1415,3,2,20,58,2,3220,60
1416,3,2,21,58,2,3221,60
1417,3,2,22,56,4,3222,60
1418,3,2,23,59,1,3223,60
1419,3,2,24,59,1,3224,60
1420,3,2,25,57,3,3225,60
1421,3,2,26,58,2,3226,60
1422,3,2,27,55,5,3227,60
1423,3,2,28,60,0,3228,60
1424,3,2,29,60,0,3229,60
1425,3,2,30,60,0,3230,60
1426,3,2,31,60,0,3231,60
1427,3,2,32,60,0,3232,60
1428,3,2,33,60,0,3233,60
1429,3,2,35,60,0,3235,60
1430,3,2,42,60,0,3242,60
1431,3,2,43,60,0,3243,60
1432,3,2,44,60,0,3244,60
1433,3,2,46,59,1,3246,60
1434,3,3,-41,0,60,33-41,60
1435,3,3,-40,0,60,33-40,60
1436,3,3,-39,0,60,33-39,60
1437,3,3,-38,0,60,33-38,60
1438,3,3,-37,0,60,33-37,60
1439,3,3,-36,0,60,33-36,60
1440,3,3,-35,0,60,33-35,60
1441,3,3,-34,0,60,33-34,60
1442,3,3,-33,0,60,33-33,60
1443,3,3,-32,1,59,33-32,60
1444,3,3,-31,0,60,33-31,60
1445,3,3,-30,0,60,33-30,60
1446,3,3,-29,1,59,33-29,60
1447,3,3,-28,0,60,33-28,60
1448,3,3,-27,1,59,33-27,60
1449,3,3,-26,1,59,33-26,60
1450,3,3,-25,2,58,33-25,60
1451,3,3,-24,1,59,33-24,60
1452,3,3,-23,3,57,33-23,60
1453,3,3,-22,2,58,33-22,60
1454,3,3,-21,1,59,33-21,60
1455,3,3,-20,2,58,33-20,60
1456,3,3,-19,2,58,33-19,60
1457,3,3,-18,1,59,33-18,60
1458,3,3,-17,0,60,33-17,60
1459,3,3,-16,1,74,33-16,75
1460,3,3,-15,2,79,33-15,81
1461,3,3,-14,3,96,33-14,99
1462,3,3,-13,6,112,33-13,118
1463,3,3,-12,11,103,33-12,114
1464,3,3,-11,17,105,33-11,122
1465,3,3,-10,17,97,33-10,114
1466,3,3,-9,15,104,33-9,119
1467,3,3,-8,19,107,33-8,126
1468,3,3,-7,25,107,33-7,132
1469,3,3,-6,25,105,33-6,130
1470,3,3,-5,26,98,33-5,124
1471,3,3,-4,43,92,33-4,135
1472,3,3,-3,34,98,33-3,132
1473,3,3,-2,47,99,33-2,146
1474,3,3,-1,58,81,33-1,139
1475,3,3,1,55,74,331,129
1476,3,3,2,53,62,332,115
1477,3,3,3,68,55,333,123
1478,3,3,4,77,35,334,112
1479,3,3,5,71,39,335,110
1480,3,3,6,72,30,336,102
1481,3,3,7,65,23,337,88
1482,3,3,8,60,23,338,83
1483,3,3,9,66,18,339,84
1484,3,3,10,49,11,3310,60
1485,3,3,11,61,5,3311,66
1486,3,3,12,58,5,3312,63
1487,3,3,13,57,3,3313,60
1488,3,3,14,55,5,3314,60
1489,3,3,15,58,2,3315,60
1490,3,3,16,55,5,3316,60
1491,3,3,17,57,3,3317,60
1492,3,3,18,58,2,3318,60
1493,3,3,19,60,0,3319,60
1494,3,3,20,58,2,3320,60
1495,3,3,21,57,3,3321,60
1496,3,3,22,56,4,3322,60
1497,3,3,23,59,1,3323,60
1498,3,3,24,57,3,3324,60
1499,3,3,25,56,4,3325,60
1500,3,3,26,57,3,3326,60
1501,3,3,27,59,1,3327,60
1502,3,3,28,60,0,3328,60
1503,3,3,29,60,0,3329,60
1504,3,3,30,60,0,3330,60
1505,3,3,32,60,0,3332,60
1506,3,3,33,60,0,3333,60
1507,3,3,34,60,0,3334,60
1508,3,3,35,60,0,3335,60
1509,3,3,36,59,1,3336,60
1510,3,3,40,60,0,3340,60
1511,3,3,41,59,1,3341,60
1512,3,3,42,59,1,3342,60
1513,3,3,43,59,1,3343,60
1514,3,3,44,60,0,3344,60
1515,3,3,45,60,0,3345,60
1516,3,4,-43,0,60,34-43,60
1517,3,4,-42,0,60,34-42,60
1518,3,4,-41,0,60,34-41,60
1519,3,4,-39,0,60,34-39,60
1520,3,4,-38,0,60,34-38,60
1521,3,4,-37,0,60,34-37,60
1522,3,4,-36,0,60,34-36,60
1523,3,4,-35,0,60,34-35,60
1524,3,4,-34,0,60,34-34,60
1525,3,4,-33,0,60,34-33,60
1526,3,4,-32,0,60,34-32,60
1527,3,4,-31,0,60,34-31,60
1528,3,4,-30,0,60,34-30,60
1529,3,4,-29,2,58,34-29,60
1530,3,4,-28,1,59,34-28,60
1531,3,4,-27,1,59,34-27,60
1532,3,4,-26,0,60,34-26,60
1533,3,4,-25,1,59,34-25,60
1534,3,4,-24,4,56,34-24,60
1535,3,4,-23,2,58,34-23,60
1536,3,4,-22,2,58,34-22,60
1537,3,4,-21,2,58,34-21,60
1538,3,4,-20,2,58,34-20,60
1539,3,4,-19,3,57,34-19,60
1540,3,4,-18,2,58,34-18,60
1541,3,4,-17,0,65,34-17,65
1542,3,4,-16,3,75,34-16,78
1543,3,4,-15,4,87,34-15,91
1544,3,4,-14,7,97,34-14,104
1545,3,4,-13,7,97,34-13,104
1546,3,4,-12,10,97,34-12,107
1547,3,4,-11,13,119,34-11,132
1548,3,4,-10,21,115,34-10,136
1549,3,4,-9,20,126,34-9,146
1550,3,4,-8,13,95,34-8,108
1551,3,4,-7,21,98,34-7,119
1552,3,4,-6,23,99,34-6,122
1553,3,4,-5,36,96,34-5,132
1554,3,4,-4,37,97,34-4,134
1555,3,4,-3,51,84,34-3,135
1556,3,4,-2,50,95,34-2,145
1557,3,4,-1,54,80,34-1,134
1558,3,4,1,65,70,341,135
1559,3,4,2,63,74,342,137
1560,3,4,3,66,48,343,114
1561,3,4,4,69,43,344,112
1562,3,4,5,59,38,345,97
1563,3,4,6,69,25,346,94
1564,3,4,7,61,29,347,90
1565,3,4,8,56,22,348,78
1566,3,4,9,63,16,349,79
1567,3,4,10,67,16,3410,83
1568,3,4,11,53,7,3411,60
1569,3,4,12,50,10,3412,60
1570,3,4,13,54,6,3413,60
1571,3,4,14,56,4,3414,60
1572,3,4,15,59,1,3415,60
1573,3,4,16,54,6,3416,60
1574,3,4,17,58,2,3417,60
1575,3,4,18,55,5,3418,60
1576,3,4,19,58,2,3419,60
1577,3,4,20,60,0,3420,60
1578,3,4,21,56,4,3421,60
1579,3,4,22,60,0,3422,60
1580,3,4,23,54,6,3423,60
1581,3,4,24,57,3,3424,60
1582,3,4,25,55,5,3425,60
1583,3,4,26,59,1,3426,60
1584,3,4,27,59,1,3427,60
1585,3,4,28,59,1,3428,60
1586,3,4,29,60,0,3429,60
1587,3,4,30,60,0,3430,60
1588,3,4,31,60,0,3431,60
1589,3,4,32,60,0,3432,60
1590,3,4,33,60,0,3433,60
1591,3,4,34,60,0,3434,60
1592,3,4,35,60,0,3435,60
1593,3,4,36,60,0,3436,60
1594,3,4,37,60,0,3437,60
1595,3,4,38,60,0,3438,60
1596,3,4,42,60,0,3442,60
1597,3,4,44,60,0,3444,60
1598,3,5,-38,0,60,35-38,60
1599,3,5,-37,0,60,35-37,60
1600,3,5,-36,0,60,35-36,60
1601,3,5,-35,0,60,35-35,60
1602,3,5,-34,0,60,35-34,60
1603,3,5,-33,0,60,35-33,60
1604,3,5,-32,1,59,35-32,60
1605,3,5,-31,0,60,35-31,60
1606,3,5,-30,0,60,35-30,60
1607,3,5,-29,2,58,35-29,60
1608,3,5,-28,1,59,35-28,60
1609,3,5,-27,1,59,35-27,60
1610,3,5,-26,3,57,35-26,60
1611,3,5,-25,2,58,35-25,60
1612,3,5,-24,1,59,35-24,60
1613,3,5,-23,1,59,35-23,60
1614,3,5,-22,1,59,35-22,60
1615,3,5,-21,1,59,35-21,60
1616,3,5,-20,1,59,35-20,60
1617,3,5,-19,1,59,35-19,60
1618,3,5,-18,3,57,35-18,60
1619,3,5,-17,5,64,35-17,69
1620,3,5,-16,3,63,35-16,66
1621,3,5,-15,3,90,35-15,93
1622,3,5,-14,5,88,35-14,93
1623,3,5,-13,8,91,35-13,99
1624,3,5,-12,16,106,35-12,122
1625,3,5,-11,16,99,35-11,115
1626,3,5,-10,11,120,35-10,131
1627,3,5,-9,13,122,35-9,135
1628,3,5,-8,18,112,35-8,130
1629,3,5,-7,26,98,35-7,124
1630,3,5,-6,39,92,35-6,131
1631,3,5,-5,46,93,35-5,139
1632,3,5,-4,32,113,35-4,145
1633,3,5,-3,48,101,35-3,149
1634,3,5,-2,38,80,35-2,118
1635,3,5,-1,61,91,35-1,152
1636,3,5,1,64,75,351,139
1637,3,5,2,66,64,352,130
1638,3,5,3,61,52,353,113
1639,3,5,4,64,51,354,115
1640,3,5,5,54,47,355,101
1641,3,5,6,58,36,356,94
1642,3,5,7,71,31,357,102
1643,3,5,8,54,29,358,83
1644,3,5,9,61,14,359,75
1645,3,5,10,42,19,3510,61
1646,3,5,11,49,11,3511,60
1647,3,5,12,54,6,3512,60
1648,3,5,13,53,7,3513,60
1649,3,5,14,55,5,3514,60
1650,3,5,15,57,3,3515,60
1651,3,5,16,54,6,3516,60
1652,3,5,17,55,5,3517,60
1653,3,5,18,57,3,3518,60
1654,3,5,19,58,2,3519,60
1655,3,5,20,57,3,3520,60
1656,3,5,21,56,4,3521,60
1657,3,5,22,55,5,3522,60
1658,3,5,23,59,1,3523,60
1659,3,5,24,56,4,3524,60
1660,3,5,25,56,4,3525,60
1661,3,5,26,60,0,3526,60
1662,3,5,27,57,3,3527,60
1663,3,5,28,60,0,3528,60
1664,3,5,29,60,0,3529,60
1665,3,5,30,60,0,3530,60
1666,3,5,31,60,0,3531,60
1667,3,5,32,60,0,3532,60
1668,3,5,33,60,0,3533,60
1669,3,5,34,60,0,3534,60
1670,3,5,35,60,0,3535,60
1671,3,5,36,60,0,3536,60
1672,3,5,46,60,0,3546,60
1673,3,6,-37,0,60,36-37,60
1674,3,6,-36,0,60,36-36,60
1675,3,6,-35,0,60,36-35,60
1676,3,6,-34,0,60,36-34,60
1677,3,6,-33,0,60,36-33,60
1678,3,6,-32,0,60,36-32,60
1679,3,6,-31,1,59,36-31,60
1680,3,6,-30,1,59,36-30,60
1681,3,6,-29,2,58,36-29,60
1682,3,6,-28,0,60,36-28,60
1683,3,6,-27,1,59,36-27,60
1684,3,6,-26,3,57,36-26,60
1685,3,6,-25,2,58,36-25,60
1686,3,6,-24,3,57,36-24,60
1687,3,6,-23,2,58,36-23,60
1688,3,6,-22,1,59,36-22,60
1689,3,6,-21,2,58,36-21,60
1690,3,6,-20,2,58,36-20,60
1691,3,6,-19,1,59,36-19,60
1692,3,6,-18,2,58,36-18,60
1693,3,6,-17,2,58,36-17,60
1694,3,6,-16,4,56,36-16,60
1695,3,6,-15,8,61,36-15,69
1696,3,6,-14,6,81,36-14,87
1697,3,6,-13,7,82,36-13,89
1698,3,6,-12,8,92,36-12,100
1699,3,6,-11,8,114,36-11,122
1700,3,6,-10,17,104,36-10,121
1701,3,6,-9,18,113,36-9,131
1702,3,6,-8,24,119,36-8,143
1703,3,6,-7,27,89,36-7,116
1704,3,6,-6,34,103,36-6,137
1705,3,6,-5,34,90,36-5,124
1706,3,6,-4,29,90,36-4,119
1707,3,6,-3,49,79,36-3,128
1708,3,6,-2,43,85,36-2,128
1709,3,6,-1,58,76,36-1,134
1710,3,6,1,56,81,361,137
1711,3,6,2,57,61,362,118
1712,3,6,3,62,51,363,113
1713,3,6,4,53,44,364,97
1714,3,6,5,65,35,365,100
1715,3,6,6,61,29,366,90
1716,3,6,7,58,30,367,88
1717,3,6,8,55,33,368,88
1718,3,6,9,48,19,369,67
1719,3,6,10,50,14,3610,64
1720,3,6,11,52,8,3611,60
1721,3,6,12,52,8,3612,60
1722,3,6,13,55,5,3613,60
1723,3,6,14,53,7,3614,60
1724,3,6,15,54,6,3615,60
1725,3,6,16,56,4,3616,60
1726,3,6,17,57,3,3617,60
1727,3,6,18,55,5,3618,60
1728,3,6,19,56,4,3619,60
1729,3,6,20,54,6,3620,60
1730,3,6,21,58,2,3621,60
1731,3,6,22,57,3,3622,60
1732,3,6,23,55,5,3623,60
1733,3,6,24,57,3,3624,60
1734,3,6,25,56,4,3625,60
1735,3,6,26,59,1,3626,60
1736,3,6,27,55,5,3627,60
1737,3,6,28,60,0,3628,60
1738,3,6,29,60,0,3629,60
1739,3,6,31,60,0,3631,60
1740,3,6,32,60,0,3632,60
1741,3,6,33,60,0,3633,60
1742,3,6,34,60,0,3634,60
1743,3,6,35,60,0,3635,60
1744,3,6,42,60,0,3642,60
1745,3,6,43,60,0,3643,60
1746,3,6,44,59,1,3644,60
1747,3,7,-37,0,60,37-37,60
1748,3,7,-36,0,60,37-36,60
1749,3,7,-35,0,60,37-35,60
1750,3,7,-34,0,60,37-34,60
1751,3,7,-33,0,60,37-33,60
1752,3,7,-32,2,58,37-32,60
1753,3,7,-31,1,59,37-31,60
1754,3,7,-30,2,58,37-30,60
1755,3,7,-29,2,58,37-29,60
1756,3,7,-28,1,59,37-28,60
1757,3,7,-27,4,56,37-27,60
1758,3,7,-26,3,57,37-26,60
1759,3,7,-25,1,59,37-25,60
1760,3,7,-24,0,60,37-24,60
1761,3,7,-23,3,57,37-23,60
1762,3,7,-22,0,60,37-22,60
1763,3,7,-21,1,59,37-21,60
1764,3,7,-20,3,57,37-20,60
1765,3,7,-19,1,59,37-19,60
1766,3,7,-18,0,60,37-18,60
1767,3,7,-17,4,56,37-17,60
1768,3,7,-16,2,73,37-16,75
1769,3,7,-15,6,63,37-15,69
1770,3,7,-14,2,84,37-14,86
1771,3,7,-13,9,83,37-13,92
1772,3,7,-12,10,97,37-12,107
1773,3,7,-11,15,110,37-11,125
1774,3,7,-10,20,112,37-10,132
1775,3,7,-9,24,124,37-9,148
1776,3,7,-8,23,120,37-8,143
1777,3,7,-7,27,96,37-7,123
1778,3,7,-6,31,105,37-6,136
1779,3,7,-5,28,90,37-5,118
1780,3,7,-4,32,85,37-4,117
1781,3,7,-3,40,96,37-3,136
1782,3,7,-2,45,85,37-2,130
1783,3,7,-1,57,79,37-1,136
1784,3,7,1,72,68,371,140
1785,3,7,2,68,53,372,121
1786,3,7,3,74,55,373,129
1787,3,7,4,53,39,374,92
1788,3,7,5,79,38,375,117
1789,3,7,6,48,36,376,84
1790,3,7,7,58,31,377,89
1791,3,7,8,53,20,378,73
1792,3,7,9,56,22,379,78
1793,3,7,10,50,10,3710,60
1794,3,7,11,51,9,3711,60
1795,3,7,12,51,9,3712,60
1796,3,7,13,52,8,3713,60
1797,3,7,14,49,11,3714,60
1798,3,7,15,58,2,3715,60
1799,3,7,16,57,3,3716,60
1800,3,7,17,56,4,3717,60
1801,3,7,18,55,5,3718,60
1802,3,7,19,58,2,3719,60
1803,3,7,20,57,3,3720,60
1804,3,7,21,54,6,3721,60
1805,3,7,22,58,2,3722,60
1806,3,7,23,58,2,3723,60
1807,3,7,24,56,4,3724,60
1808,3,7,25,56,4,3725,60
1809,3,7,26,59,1,3726,60
1810,3,7,27,59,1,3727,60
1811,3,7,28,60,0,3728,60
1812,3,7,29,60,0,3729,60
1813,3,7,30,60,0,3730,60
1814,3,7,31,60,0,3731,60
1815,3,7,32,60,0,3732,60
1816,3,7,33,60,0,3733,60
1817,3,7,34,60,0,3734,60
1818,3,7,35,60,0,3735,60
1819,3,7,36,60,0,3736,60
1820,3,7,41,60,0,3741,60
1821,3,7,44,59,1,3744,60
1822,3,8,-40,0,60,38-40,60
1823,3,8,-39,0,60,38-39,60
1824,3,8,-38,0,60,38-38,60
1825,3,8,-37,0,60,38-37,60
1826,3,8,-36,0,60,38-36,60
1827,3,8,-35,0,60,38-35,60
1828,3,8,-34,0,60,38-34,60
1829,3,8,-33,0,60,38-33,60
1830,3,8,-32,1,59,38-32,60
1831,3,8,-31,0,60,38-31,60
1832,3,8,-30,0,60,38-30,60
1833,3,8,-29,0,60,38-29,60
1834,3,8,-28,1,59,38-28,60
1835,3,8,-27,2,58,38-27,60
1836,3,8,-26,2,58,38-26,60
1837,3,8,-25,5,55,38-25,60
1838,3,8,-24,3,57,38-24,60
1839,3,8,-23,2,58,38-23,60
1840,3,8,-22,0,60,38-22,60
1841,3,8,-21,1,59,38-21,60
1842,3,8,-20,1,59,38-20,60
1843,3,8,-19,1,59,38-19,60
1844,3,8,-18,4,56,38-18,60
1845,3,8,-17,4,56,38-17,60
1846,3,8,-16,3,69,38-16,72
1847,3,8,-15,2,62,38-15,64
1848,3,8,-14,5,83,38-14,88
1849,3,8,-13,6,82,38-13,88
1850,3,8,-12,7,94,38-12,101
1851,3,8,-11,13,93,38-11,106
1852,3,8,-10,22,102,38-10,124
1853,3,8,-9,21,102,38-9,123
1854,3,8,-8,25,134,38-8,159
1855,3,8,-7,28,110,38-7,138
1856,3,8,-6,27,108,38-6,135
1857,3,8,-5,37,107,38-5,144
1858,3,8,-4,44,106,38-4,150
1859,3,8,-3,39,105,38-3,144
1860,3,8,-2,53,98,38-2,151
1861,3,8,-1,43,87,38-1,130
1862,3,8,1,62,73,381,135
1863,3,8,2,69,61,382,130
1864,3,8,3,89,52,383,141
1865,3,8,4,73,33,384,106
1866,3,8,5,60,46,385,106
1867,3,8,6,64,31,386,95
1868,3,8,7,50,27,387,77
1869,3,8,8,58,29,388,87
1870,3,8,9,55,19,389,74
1871,3,8,10,55,19,3810,74
1872,3,8,11,46,14,3811,60
1873,3,8,12,52,8,3812,60
1874,3,8,13,51,9,3813,60
1875,3,8,14,57,3,3814,60
1876,3,8,15,55,5,3815,60
1877,3,8,16,55,5,3816,60
1878,3,8,17,57,3,3817,60
1879,3,8,18,57,3,3818,60
1880,3,8,19,57,3,3819,60
1881,3,8,20,56,4,3820,60
1882,3,8,21,58,2,3821,60
1883,3,8,22,59,1,3822,60
1884,3,8,23,57,3,3823,60
1885,3,8,24,51,9,3824,60
1886,3,8,25,56,4,3825,60
1887,3,8,26,57,3,3826,60
1888,3,8,27,59,1,3827,60
1889,3,8,28,60,0,3828,60
1890,3,8,29,60,0,3829,60
1891,3,8,30,60,0,3830,60
1892,3,8,31,60,0,3831,60
1893,3,8,35,60,0,3835,60
1894,3,8,36,60,0,3836,60
1895,3,8,37,60,0,3837,60
1896,3,8,38,60,0,3838,60
1897,3,8,41,60,0,3841,60
1898,3,8,42,60,0,3842,60
1899,3,9,-41,0,60,39-41,60
1900,3,9,-38,0,60,39-38,60
1901,3,9,-36,0,60,39-36,60
1902,3,9,-35,0,60,39-35,60
1903,3,9,-34,0,60,39-34,60
1904,3,9,-33,0,60,39-33,60
1905,3,9,-32,1,59,39-32,60
1906,3,9,-31,1,59,39-31,60
1907,3,9,-30,1,59,39-30,60
1908,3,9,-29,0,60,39-29,60
1909,3,9,-28,0,60,39-28,60
1910,3,9,-27,3,57,39-27,60
1911,3,9,-26,2,58,39-26,60
1912,3,9,-25,3,57,39-25,60
1913,3,9,-24,1,59,39-24,60
1914,3,9,-23,2,58,39-23,60
1915,3,9,-22,5,55,39-22,60
1916,3,9,-21,1,59,39-21,60
1917,3,9,-20,3,57,39-20,60
1918,3,9,-19,2,58,39-19,60
1919,3,9,-18,3,57,39-18,60
1920,3,9,-17,3,57,39-17,60
1921,3,9,-16,3,64,39-16,67
1922,3,9,-15,11,72,39-15,83
1923,3,9,-14,9,69,39-14,78
1924,3,9,-13,7,72,39-13,79
1925,3,9,-12,13,99,39-12,112
1926,3,9,-11,9,101,39-11,110
1927,3,9,-10,13,121,39-10,134
1928,3,9,-9,18,105,39-9,123
1929,3,9,-8,26,120,39-8,146
1930,3,9,-7,28,106,39-7,134
1931,3,9,-6,31,113,39-6,144
1932,3,9,-5,28,96,39-5,124
1933,3,9,-4,35,92,39-4,127
1934,3,9,-3,45,79,39-3,124
1935,3,9,-2,55,82,39-2,137
1936,3,9,-1,52,76,39-1,128
1937,3,9,1,69,62,391,131
1938,3,9,2,61,54,392,115
1939,3,9,3,66,61,393,127
1940,3,9,4,57,36,394,93
1941,3,9,5,81,40,395,121
1942,3,9,6,59,41,396,100
1943,3,9,7,53,30,397,83
1944,3,9,8,51,27,398,78
1945,3,9,9,48,12,399,60
1946,3,9,10,47,15,3910,62
1947,3,9,11,49,11,3911,60
1948,3,9,12,48,12,3912,60
1949,3,9,13,51,9,3913,60
1950,3,9,14,56,4,3914,60
1951,3,9,15,53,7,3915,60
1952,3,9,16,53,7,3916,60
1953,3,9,17,55,5,3917,60
1954,3,9,18,53,7,3918,60
1955,3,9,19,58,2,3919,60
1956,3,9,20,55,5,3920,60
1957,3,9,21,54,6,3921,60
1958,3,9,22,53,7,3922,60
1959,3,9,23,58,2,3923,60
1960,3,9,24,56,4,3924,60
1961,3,9,25,57,3,3925,60
1962,3,9,26,58,2,3926,60
1963,3,9,27,58,2,3927,60
1964,3,9,28,60,0,3928,60
1965,3,9,29,60,0,3929,60
1966,3,9,31,60,0,3931,60
1967,3,9,32,60,0,3932,60
1968,3,9,33,60,0,3933,60
1969,3,9,34,60,0,3934,60
1970,3,9,35,60,0,3935,60
1971,3,9,37,60,0,3937,60
1972,3,9,38,60,0,3938,60
1973,3,9,39,60,0,3939,60
1974,3,9,41,60,0,3941,60
1975,3,10,-38,0,60,310-38,60
1976,3,10,-37,0,60,310-37,60
1977,3,10,-35,0,60,310-35,60
1978,3,10,-34,0,60,310-34,60
1979,3,10,-33,0,60,310-33,60
1980,3,10,-32,0,60,310-32,60
1981,3,10,-31,0,60,310-31,60
1982,3,10,-30,1,59,310-30,60
1983,3,10,-29,0,60,310-29,60
1984,3,10,-28,0,60,310-28,60
